"","Package","Repo","pkgType","DownloadRank","Percentile","2025","2024","2023","2022","2021","2020","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","2009"
"1","Affyhgu133aExpr","data-experiment","data-experiment","185/432","42.82",813,948,465,245,263,238,227,211,196,313,374,414,NA,NA,NA,NA,NA
"2","Affyhgu133Plus2Expr","data-experiment","data-experiment","96/432","22.22",955,1052,519,319,343,384,251,247,213,320,354,250,NA,NA,NA,NA,NA
"3","Affymoe4302Expr","data-experiment","data-experiment","185/432","42.82",883,734,368,197,271,199,175,208,192,262,318,240,NA,NA,NA,NA,NA
"4","AssessORFData","data-experiment","data-experiment","149/432","34.49",562,1289,297,165,181,140,112,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","brgedata","data-experiment","data-experiment","136/432","31.48",882,1107,492,287,370,334,180,155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","ccdata","data-experiment","data-experiment","115/432","26.62",1071,996,1001,508,685,544,609,764,613,144,NA,NA,NA,NA,NA,NA,NA
"7","ChAMPdata","data-experiment","data-experiment","11/432","2.55",4348,7384,6170,5641,5324,4677,4032,3241,2588,1989,1989,2720,391,NA,NA,NA,NA
"8","chipenrich.data","data-experiment","data-experiment","96/432","22.22",1042,1439,1254,589,651,587,652,778,881,927,1151,1780,313,NA,NA,NA,NA
"9","ChIPXpressData","data-experiment","data-experiment","122/432","28.24",954,1009,1082,282,351,236,342,554,619,764,853,1281,765,207,NA,NA,NA
"10","ConnectivityMap","data-experiment","data-experiment","155/432","35.88",948,843,264,188,266,271,273,254,207,237,294,437,273,NA,NA,NA,NA
"11","curatedBreastData","data-experiment","data-experiment","174/432","40.28",878,1070,384,294,286,365,231,273,234,222,107,NA,NA,NA,NA,NA,NA
"12","davidTiling","data-experiment","data-experiment","174/432","40.28",870,725,170,146,198,148,106,145,142,218,307,472,417,353,325,368,551
"13","Fletcher2013b","data-experiment","data-experiment","122/432","28.24",925,1000,475,246,282,210,175,200,190,224,241,384,115,NA,NA,NA,NA
"14","FlowSorted.Blood.450k","data-experiment","data-experiment","28/432","6.48",2114,3105,2933,2377,2240,2380,1753,1738,1159,1067,898,886,186,NA,NA,NA,NA
"15","FlowSorted.CordBlood.450k","data-experiment","data-experiment","273/432","63.19",798,636,335,281,370,490,309,259,225,262,NA,NA,NA,NA,NA,NA,NA
"16","FlowSorted.CordBloodNorway.450k","data-experiment","data-experiment","337/432","78.01",676,500,213,165,230,335,205,181,112,13,NA,NA,NA,NA,NA,NA,NA
"17","FlowSorted.DLPFC.450k","data-experiment","data-experiment","204/432","47.22",904,1045,1738,496,322,185,196,163,144,184,213,215,NA,NA,NA,NA,NA
"18","furrowSeg","data-experiment","data-experiment","304/432","70.37",740,508,170,113,140,105,89,122,97,65,NA,NA,NA,NA,NA,NA,NA
"19","GeuvadisTranscriptExpr","data-experiment","data-experiment","280/432","64.81",770,662,258,273,347,296,214,159,137,77,NA,NA,NA,NA,NA,NA,NA
"20","hapmapsnp6","data-experiment","data-experiment","47/432","10.88",1019,2248,943,260,280,283,311,363,346,430,475,747,567,663,577,715,719
"21","HD2013SGI","data-experiment","data-experiment","174/432","40.28",796,911,435,141,186,119,133,138,143,194,230,433,267,NA,NA,NA,NA
"22","Hiiragi2013","data-experiment","data-experiment","105/432","24.31",931,1491,1166,981,1058,724,704,552,552,580,283,365,108,NA,NA,NA,NA
"23","ListerEtAlBSseq","data-experiment","data-experiment","280/432","64.81",720,614,165,111,146,92,86,135,112,150,190,33,NA,NA,NA,NA,NA
"24","macrophage","data-experiment","data-experiment","36/432","8.33",1590,3041,1906,1395,1209,639,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","mammaPrintData","data-experiment","data-experiment","155/432","35.88",971,698,210,136,169,112,102,155,144,206,240,378,122,NA,NA,NA,NA
"26","MMDiffBamSubset","data-experiment","data-experiment","236/432","54.63",750,720,326,120,146,123,152,180,161,219,265,382,222,NA,NA,NA,NA
"27","msdata","data-experiment","data-experiment","17/432","3.94",3261,5732,4607,4799,4141,3392,2534,2372,2072,1980,2565,2203,1879,1492,939,481,577
"28","msPurityData","data-experiment","data-experiment","287/432","66.44",746,710,339,382,324,231,244,170,194,44,NA,NA,NA,NA,NA,NA,NA
"29","mtbls2","data-experiment","data-experiment","71/432","16.44",723,1620,576,435,273,258,282,231,251,244,27,NA,NA,NA,NA,NA,NA
"30","oct4","data-experiment","data-experiment","365/432","84.49",682,526,284,115,149,96,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","pd.atdschip.tiling","data-experiment","data-experiment","226/432","52.31",772,708,188,118,151,107,118,158,122,178,231,417,285,88,NA,NA,NA
"32","pRolocdata","data-experiment","data-experiment","39/432","9.03",1725,2358,2167,2000,2028,2174,2128,1687,1230,1438,1455,782,257,14,NA,NA,NA
"33","rcellminerData","data-experiment","data-experiment","115/432","26.62",1023,955,694,541,472,350,532,684,725,812,246,NA,NA,NA,NA,NA,NA
"34","RNAseqData.HNRNPC.bam.chr14","data-experiment","data-experiment","21/432","4.86",3625,3626,2887,2938,2267,1717,1858,2119,2099,1819,1274,935,318,NA,NA,NA,NA
"35","RnBeads.hg38","data-experiment","data-experiment","45/432","10.42",1462,1671,888,970,1407,1054,626,394,310,173,31,NA,NA,NA,NA,NA,NA
"36","rRDPData","data-experiment","data-experiment","215/432","49.77",841,742,276,165,149,105,115,124,115,143,184,49,NA,NA,NA,NA,NA
"37","Single.mTEC.Transcriptomes","data-experiment","data-experiment","287/432","66.44",825,482,151,91,153,107,104,115,105,80,NA,NA,NA,NA,NA,NA,NA
"38","SVM2CRMdata","data-experiment","data-experiment","315/432","72.92",671,501,226,88,153,107,271,459,524,541,368,NA,NA,NA,NA,NA,NA
"39","systemPipeRdata","data-experiment","data-experiment","38/432","8.8",1744,2492,2048,2303,2726,1530,1288,1046,918,589,68,NA,NA,NA,NA,NA,NA
"40","topdownrdata","data-experiment","data-experiment","287/432","66.44",789,620,286,178,156,93,175,110,17,NA,NA,NA,NA,NA,NA,NA,NA
"41","tximportData","data-experiment","data-experiment","10/432","2.31",5588,7925,7896,7107,6417,6537,5637,4970,2933,851,NA,NA,NA,NA,NA,NA,NA
"42","WES.1KG.WUGSC","data-experiment","data-experiment","204/432","47.22",868,783,354,306,502,496,439,476,322,280,250,5,NA,NA,NA,NA,NA
"43","methylationArrayAnalysis","workflows","workflows","4/30","13.33",619,1356,1183,1165,1218,1155,820,541,260,10,NA,NA,NA,NA,NA,NA,NA
"44","seqpac","workflows","workflows","29/30","96.67",125,243,156,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","spicyWorkflow","workflows","workflows","12/30","40",218,308,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","BioTIP","bioc","software","1129/2341","48.23",1240,972,472,368,524,343,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","GenomicPlot","bioc","software","1547/2341","66.08",1118,972,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","SwathXtend","bioc","software","1490/2341","63.65",1096,863,560,434,607,406,494,709,740,548,NA,NA,NA,NA,NA,NA,NA
"49","dreamlet","bioc","software","1237/2341","52.84",1262,951,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","epistasisGA","bioc","software","1922/2341","82.1",984,675,304,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","erma","bioc","software","912/2341","38.96",1019,1465,584,596,898,1424,1813,2244,1640,1371,163,NA,NA,NA,NA,NA,NA
"52","microbiome","bioc","software","154/2341","6.58",12769,17604,15821,14555,11627,7878,5233,3569,306,NA,NA,NA,NA,NA,NA,NA,NA
"53","msqrob2","bioc","software","609/2341","26.01",1457,1780,904,685,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","musicatk","bioc","software","1354/2341","57.84",1081,1147,548,438,475,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","netZooR","bioc","software","2161/2341","92.31",586,875,422,285,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","proActiv","bioc","software","1298/2341","55.45",1226,919,463,399,500,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","scRepertoire","bioc","software","260/2341","11.11",4482,5274,3079,2113,1551,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","singleCellTK","bioc","software","389/2341","16.62",1887,3292,2038,1355,1006,861,855,547,NA,NA,NA,NA,NA,NA,NA,NA,NA
