Package,Repo
Affyhgu133aExpr,data-experiment
Affyhgu133Plus2Expr,data-experiment
Affymoe4302Expr,data-experiment
AssessORFData,data-experiment
brgedata,data-experiment
ccdata,data-experiment
ChAMPdata,data-experiment
chipenrich.data,data-experiment
ChIPXpressData,data-experiment
ConnectivityMap,data-experiment
curatedBreastData,data-experiment
davidTiling,data-experiment
Fletcher2013b,data-experiment
FlowSorted.Blood.450k,data-experiment
FlowSorted.CordBlood.450k,data-experiment
FlowSorted.CordBloodNorway.450k,data-experiment
FlowSorted.DLPFC.450k,data-experiment
furrowSeg,data-experiment
GeuvadisTranscriptExpr,data-experiment
hapmapsnp6,data-experiment
HD2013SGI,data-experiment
Hiiragi2013,data-experiment
ListerEtAlBSseq,data-experiment
macrophage,data-experiment
mammaPrintData,data-experiment
MMDiffBamSubset,data-experiment
msdata,data-experiment
msPurityData,data-experiment
mtbls2,data-experiment
oct4,data-experiment
pd.atdschip.tiling,data-experiment
pRolocdata,data-experiment
rcellminerData,data-experiment
RNAseqData.HNRNPC.bam.chr14,data-experiment
RnBeads.hg38,data-experiment
rRDPData,data-experiment
Single.mTEC.Transcriptomes,data-experiment
SVM2CRMdata,data-experiment
systemPipeRdata,data-experiment
topdownrdata,data-experiment
tximportData,data-experiment
WES.1KG.WUGSC,data-experiment
methylationArrayAnalysis,workflows
BASiCStan,bioc
beachmat,bioc
IgGeneUsage,bioc
mzR,bioc
ppcseq,bioc
scrapper,bioc
SwathXtend,bioc
